,year,Province,Indicator,tourism type,month,tourist_number,mean_value
0,2021,Al Bahah,Overnight Visitors,domestics_tourism,1,1,58295.0
1,2021,Al Bahah,Overnight Visitors,domestics_tourism,2,1,34469.0
2,2021,Al Bahah,Overnight Visitors,domestics_tourism,3,1,64736.0
3,2021,Al Bahah,Overnight Visitors,domestics_tourism,4,1,55486.0
4,2021,Al Bahah,Overnight Visitors,domestics_tourism,5,1,158744.0
5,2021,Al Bahah,Overnight Visitors,domestics_tourism,6,1,95902.0
6,2021,Al Bahah,Overnight Visitors,domestics_tourism,7,1,261898.0
7,2021,Al Bahah,Overnight Visitors,domestics_tourism,8,1,139665.0
8,2021,Al Bahah,Overnight Visitors,domestics_tourism,9,1,56620.0
9,2021,Al Bahah,Overnight Visitors,domestics_tourism,10,1,68976.0
10,2021,Al Bahah,Overnight Visitors,domestics_tourism,11,1,72000.0
11,2021,Al Bahah,Overnight Visitors,domestics_tourism,12,1,33474.0
12,2021,Al Bahah,SAR,domestics_tourism,1,1,75157578.99
13,2021,Al Bahah,SAR,domestics_tourism,2,1,40889284.55
14,2021,Al Bahah,SAR,domestics_tourism,3,1,89759209.56
15,2021,Al Bahah,SAR,domestics_tourism,4,1,58453265.0
16,2021,Al Bahah,SAR,domestics_tourism,5,1,208515699.42
17,2021,Al Bahah,SAR,domestics_tourism,6,1,128893854.82
18,2021,Al Bahah,SAR,domestics_tourism,7,1,387767473.2
19,2021,Al Bahah,SAR,domestics_tourism,8,1,187698315.62
20,2021,Al Bahah,SAR,domestics_tourism,9,1,54266418.0
21,2021,Al Bahah,SAR,domestics_tourism,10,1,72448934.08
22,2021,Al Bahah,SAR,domestics_tourism,11,1,72044390.18
23,2021,Al Bahah,SAR,domestics_tourism,12,1,35285401.35
24,2021,AlQassim,Overnight Visitors,domestics_tourism,1,1,324087.0
25,2021,AlQassim,Overnight Visitors,domestics_tourism,2,1,262738.0
26,2021,AlQassim,Overnight Visitors,domestics_tourism,3,1,266316.0
27,2021,AlQassim,Overnight Visitors,domestics_tourism,4,1,276424.0
28,2021,AlQassim,Overnight Visitors,domestics_tourism,5,1,433533.0
29,2021,AlQassim,Overnight Visitors,domestics_tourism,6,1,241182.0
30,2021,AlQassim,Overnight Visitors,domestics_tourism,7,1,448717.0
31,2021,AlQassim,Overnight Visitors,domestics_tourism,8,1,287146.0
32,2021,AlQassim,Overnight Visitors,domestics_tourism,9,1,286350.0
33,2021,AlQassim,Overnight Visitors,domestics_tourism,10,1,280028.0
34,2021,AlQassim,Overnight Visitors,domestics_tourism,11,1,428167.0
35,2021,AlQassim,Overnight Visitors,domestics_tourism,12,1,233187.0
36,2021,AlQassim,SAR,domestics_tourism,1,1,329434917.29
37,2021,AlQassim,SAR,domestics_tourism,2,1,249390131.79
38,2021,AlQassim,SAR,domestics_tourism,3,1,235674680.71
39,2021,AlQassim,SAR,domestics_tourism,4,1,278059083.9
40,2021,AlQassim,SAR,domestics_tourism,5,1,509212357.01
41,2021,AlQassim,SAR,domestics_tourism,6,1,254932378.37
42,2021,AlQassim,SAR,domestics_tourism,7,1,533813219.12
43,2021,AlQassim,SAR,domestics_tourism,8,1,340903072.14
44,2021,AlQassim,SAR,domestics_tourism,9,1,283666243.79
45,2021,AlQassim,SAR,domestics_tourism,10,1,219156493.55
46,2021,AlQassim,SAR,domestics_tourism,11,1,427642996.12
47,2021,AlQassim,SAR,domestics_tourism,12,1,215355649.85
48,2021,AlQassim Province,Overnight Visitors,inbound_tourism,1,1,301.0
49,2021,AlQassim Province,Overnight Visitors,inbound_tourism,2,1,1148.0
50,2021,AlQassim Province,Overnight Visitors,inbound_tourism,3,1,21503.0
51,2021,AlQassim Province,Overnight Visitors,inbound_tourism,4,4,283.5
52,2021,AlQassim Province,Overnight Visitors,inbound_tourism,5,4,457.75
53,2021,AlQassim Province,Overnight Visitors,inbound_tourism,6,4,177.5
54,2021,AlQassim Province,Overnight Visitors,inbound_tourism,7,4,544.5
55,2021,AlQassim Province,Overnight Visitors,inbound_tourism,8,4,695.5
56,2021,AlQassim Province,Overnight Visitors,inbound_tourism,9,3,792.3333333333334
57,2021,AlQassim Province,Overnight Visitors,inbound_tourism,10,3,1830.3333333333333
58,2021,AlQassim Province,Overnight Visitors,inbound_tourism,11,4,2719.0
59,2021,AlQassim Province,Overnight Visitors,inbound_tourism,12,4,1439.75
60,2021,AlQassim Province,SAR,inbound_tourism,1,1,628522.1
61,2021,AlQassim Province,SAR,inbound_tourism,2,1,5003585.02
62,2021,AlQassim Province,SAR,inbound_tourism,3,1,80286635.1
63,2021,AlQassim Province,SAR,inbound_tourism,4,4,890664.6275000001
64,2021,AlQassim Province,SAR,inbound_tourism,5,4,1336871.6
65,2021,AlQassim Province,SAR,inbound_tourism,6,4,420608.42
66,2021,AlQassim Province,SAR,inbound_tourism,7,4,1238053.955
67,2021,AlQassim Province,SAR,inbound_tourism,8,4,1908892.53
68,2021,AlQassim Province,SAR,inbound_tourism,9,3,1885970.18
69,2021,AlQassim Province,SAR,inbound_tourism,10,3,4865547.420000001
70,2021,AlQassim Province,SAR,inbound_tourism,11,4,22834887.345
71,2021,AlQassim Province,SAR,inbound_tourism,12,4,4467081.265
72,2021,Albaha province,Overnight Visitors,inbound_tourism,1,1,53.0
73,2021,Albaha province,Overnight Visitors,inbound_tourism,2,1,27.0
74,2021,Albaha province,Overnight Visitors,inbound_tourism,3,1,31.0
75,2021,Albaha province,Overnight Visitors,inbound_tourism,4,1,48.0
76,2021,Albaha province,Overnight Visitors,inbound_tourism,5,1,20.0
77,2021,Albaha province,Overnight Visitors,inbound_tourism,6,1,139.0
78,2021,Albaha province,Overnight Visitors,inbound_tourism,7,1,107.0
79,2021,Albaha province,Overnight Visitors,inbound_tourism,8,1,19.0
80,2021,Albaha province,Overnight Visitors,inbound_tourism,9,1,26.0
81,2021,Albaha province,Overnight Visitors,inbound_tourism,10,1,78.0
82,2021,Albaha province,Overnight Visitors,inbound_tourism,11,1,93.0
83,2021,Albaha province,Overnight Visitors,inbound_tourism,12,1,53.0
84,2021,Albaha province,SAR,inbound_tourism,1,1,22551.98
85,2021,Albaha province,SAR,inbound_tourism,2,1,114541.23
86,2021,Albaha province,SAR,inbound_tourism,3,1,38707.33
87,2021,Albaha province,SAR,inbound_tourism,4,1,33072.33
88,2021,Albaha province,SAR,inbound_tourism,5,1,126752.2
89,2021,Albaha province,SAR,inbound_tourism,6,1,34639.54
90,2021,Albaha province,SAR,inbound_tourism,7,1,26791.2
91,2021,Albaha province,SAR,inbound_tourism,8,1,95415.37
92,2021,Albaha province,SAR,inbound_tourism,9,1,600213.17
93,2021,Albaha province,SAR,inbound_tourism,10,1,1753381.74
94,2021,Albaha province,SAR,inbound_tourism,11,1,93306.32
95,2021,Albaha province,SAR,inbound_tourism,12,1,124617.58
96,2021,Aseer,Overnight Visitors,domestics_tourism,1,1,491541.0
97,2021,Aseer,Overnight Visitors,domestics_tourism,2,1,382596.0
98,2021,Aseer,Overnight Visitors,domestics_tourism,3,1,314178.0
99,2021,Aseer,Overnight Visitors,domestics_tourism,4,1,391049.0
100,2021,Aseer,Overnight Visitors,domestics_tourism,5,1,593132.0
101,2021,Aseer,Overnight Visitors,domestics_tourism,6,1,473945.0
102,2021,Aseer,Overnight Visitors,domestics_tourism,7,1,1026884.0
103,2021,Aseer,Overnight Visitors,domestics_tourism,8,1,614477.0
104,2021,Aseer,Overnight Visitors,domestics_tourism,9,1,309502.0
105,2021,Aseer,Overnight Visitors,domestics_tourism,10,1,363064.0
106,2021,Aseer,Overnight Visitors,domestics_tourism,11,1,540670.0
107,2021,Aseer,Overnight Visitors,domestics_tourism,12,1,383358.0
108,2021,Aseer,SAR,domestics_tourism,1,1,612299888.69
109,2021,Aseer,SAR,domestics_tourism,2,1,444756392.35
